id,Response
409291,0.387680531
409292,0.363716052
409293,0.505910613
409294,0.000972635
409295,0.001914069
409296,0.739886695
409297,0.505710031
409298,0.585194478
409299,0.002282288
409300,0.229297623
409301,0.074132567
409302,0.692470306
409303,0.001203125
409304,0.000941081
409305,0.562170409
409306,0.62922117
409307,0.478711627
409308,0.672144955
409309,0.00125458
409310,0.690432681
409311,0.665730345
409312,0.00156175
409313,0.001375242
409314,0.214904403
409315,0.001252688
409316,0.001354882
409317,0.001948608
409318,0.001376813
409319,0.001334752
409320,0.001575438
409321,0.052765222
409322,0.390690943
409323,0.000931118
409324,0.350718217
409325,0.001480241
409326,0.665379167
409327,0.4726572
409328,0.001309476
409329,0.75641265
409330,0.620650126
409331,0.000796515
409332,0.517667308
409333,0.000522677
409334,0.011061314
409335,0.006833362
409336,0.669394251
409337,0.010520504
409338,0.003898855
409339,0.694783684
409340,0.055558071
409341,0.001218838
409342,0.000894995
409343,0.469828703
409344,0.265934862
409345,0.116416341
409346,0.078068164
409347,0.003998821
409348,0.494935995
409349,0.545590526
409350,0.02118179
409351,0.002030809
409352,0.736082893
409353,0.000818825
409354,0.000802485
409355,0.001604302
409356,0.075079105
409357,0.684221214
409358,0.6204607
409359,0.025200878
409360,0.670805682
409361,0.559111308
409362,0.00103802
409363,0.001095792
409364,0.124477556
409365,0.274928808
409366,0.61291488
409367,0.204615592
409368,0.001381665
409369,0.0835348
409370,0.001868535
409371,0.379047723
409372,0.001651569
409373,0.075638367
409374,0.000855227
409375,0.146254098
409376,0.001346325
409377,0.000750147
409378,0.002154707
409379,0.396870452
409380,0.002999734
409381,0.65975592
409382,0.459944251
409383,0.63836823
409384,0.074332321
409385,0.001507137
409386,0.082613449
409387,0.637892741
409388,0.000772486
409389,0.002637409
409390,0.371563598
409391,0.041210037
409392,0.022313404
409393,0.001028973
409394,0.070340617
409395,0.51602716
409396,0.004065913
409397,0.001036464
409398,0.001271333
409399,0.767134056
409400,0.01784026
409401,0.695809211
409402,0.579164428
409403,0.002014945
409404,0.767104946
409405,0.06413965
409406,0.003525194
409407,0.686689504
409408,0.001703254
409409,0.001985723
409410,0.000671006
409411,0.386659395
409412,0.003272462
409413,0.560845694
409414,0.248955391
409415,0.485965792
409416,0.002135496
409417,0.561651919
409418,0.001166296
409419,0.623424517
409420,0.001096079
409421,0.253439282
409422,0.467526318
409423,0.002693074
409424,0.009548507
409425,0.677099358
409426,0.003299072
409427,0.122229039
409428,0.70777777
409429,0.181584063
409430,0.567867298
409431,0.352782017
409432,0.716023826
409433,0.598289864
409434,0.002937368
409435,0.005141373
409436,0.003782142
409437,0.001082291
409438,0.001087203
409439,0.725658988
409440,0.002532914
409441,0.672980915
409442,0.614759676
409443,0.228428881
409444,0.583935291
409445,0.681471526
409446,0.000847407
409447,0.550227578
409448,0.376760933
409449,0.530357279
409450,0.52298117
409451,0.48156351
409452,0.001260475
409453,0.531352863
409454,0.032249264
409455,0.498244581
409456,0.494766341
409457,0.022480087
409458,0.000545534
409459,0.001312278
409460,0.542646167
409461,0.080789844
409462,0.001464219
409463,0.001130533
409464,0.588151182
409465,0.702876379
409466,0.541077164
409467,0.628959687
409468,0.750383523
409469,0.000864792
409470,0.002064018
409471,0.461053494
409472,0.005617416
409473,0.00095018
409474,0.001837662
409475,0.753566022
409476,0.525679993
409477,0.306179633
409478,0.683879416
409479,0.744996342
409480,0.592466434
409481,0.047197772
409482,0.067365782
409483,0.64455527
409484,0.662329142
409485,0.4414761
409486,0.005830043
409487,0.685711045
409488,0.007272931
409489,0.00091622
409490,0.282265458
409491,0.600312958
409492,0.507032057
409493,0.722038554
409494,0.001372678
409495,0.548961055
409496,0.000553598
409497,0.008602099
409498,0.001206186
409499,0.720399932
409500,0.000919152
409501,0.563367339
409502,0.001027563
409503,0.001471117
409504,0.679392621
409505,0.308714673
409506,0.6271387
409507,0.426989898
409508,0.476036796
409509,0.001694897
409510,0.004732366
409511,0.001940918
409512,0.195891821
409513,0.161880318
409514,0.00180991
409515,0.002010088
409516,0.728683157
409517,0.0779911
409518,0.001639064
409519,0.710261319
409520,0.001355674
409521,0.001398983
409522,0.284384531
409523,0.533802866
409524,0.560632977
409525,0.000492395
409526,0.001246191
409527,0.007955827
409528,0.001034107
409529,0.67647625
409530,0.730173312
409531,0.103906795
409532,0.521927611
409533,0.622610253
409534,0.481590056
409535,0.01306908
409536,0.000848385
409537,0.001447424
409538,0.000603998
409539,0.124901487
409540,0.00221692
409541,0.629600482
409542,0.000827258
409543,0.678898905
409544,0.110365885
409545,0.617960774
409546,0.00070352
409547,0.217227921
409548,0.002460986
409549,0.002131493
409550,0.450815047
409551,0.344604847
409552,0.429471801
409553,0.343252377
409554,0.000739175
409555,0.001495506
409556,0.001889507
409557,0.462716783
409558,0.366810879
409559,0.307390826
409560,0.001267938
409561,0.62431988
409562,0.000448287
409563,0.370283102
409564,0.001354908
409565,0.000644101
409566,0.039983377
409567,0.000954003
409568,0.688584715
409569,0.00133189
409570,0.624786931
409571,0.001798573
409572,0.500313489
409573,0.599088828
409574,0.001328726
409575,0.001251735
409576,0.157451426
409577,0.500284883
409578,0.681624004
409579,0.001155773
409580,0.000510204
409581,0.299967366
409582,0.001570264
409583,0.312288725
409584,0.000943885
409585,0.00279496
409586,0.561814128
409587,0.264413808
409588,0.000417601
409589,0.001726954
409590,0.000648845
409591,0.046798861
409592,0.2051329
409593,0.566863623
409594,0.001350307
409595,0.355594812
409596,0.000693404
409597,0.648803689
409598,0.381599087
409599,0.523892637
409600,0.370177332
409601,0.637758566
409602,0.000593686
409603,0.001957871
409604,0.390017646
409605,0.605686159
409606,0.546203118
409607,0.681903205
409608,0.145942877
409609,0.661792732
409610,0.663123452
409611,0.042800648
409612,0.5006071
409613,0.002414631
409614,0.12032288
409615,0.102858019
409616,0.392197474
409617,0.003199784
409618,0.556998914
409619,0.684268147
409620,0.721334683
409621,0.001643212
409622,0.001775226
409623,0.001508789
409624,0.462413248
409625,0.003426301
409626,0.005995141
409627,0.544671956
409628,0.266684655
409629,0.159816658
409630,0.714548857
409631,0.001304244
409632,0.516571657
409633,0.16372804
409634,0.001377864
409635,0.271861842
409636,0.004985797
409637,0.00074133
409638,0.001611849
409639,0.002039901
409640,0.000629893
409641,0.638415516
409642,0.253615219
409643,0.000927141
409644,0.001531327
409645,0.001860657
409646,0.588027017
409647,0.001033631
409648,0.281725607
409649,0.001474623
409650,0.583850478
409651,0.000835908
409652,0.004079512
409653,0.586734632
409654,0.634215393
409655,0.000689258
409656,0.249310076
409657,0.001301448
409658,0.260526686
409659,0.002090546
409660,0.061640376
409661,0.001290874
409662,0.643228862
409663,0.145338476
409664,0.001142306
409665,0.567742774
409666,0.499896555
409667,0.744281704
409668,0.001224669
409669,0.0008186
409670,0.002553493
409671,0.003077333
409672,0.001285824
409673,0.00093326
409674,0.001195264
409675,0.001343231
409676,0.699164189
409677,0.001061181
409678,0.003116094
409679,0.001775251
409680,0.019087073
409681,0.001288748
409682,0.562026974
409683,0.760904339
409684,0.578494342
409685,0.612844733
409686,0.687723423
409687,0.75541591
409688,0.274154596
409689,0.178490234
409690,0.005951306
409691,0.044494214
409692,0.379022949
409693,0.001121298
409694,0.001709262
409695,0.531634047
409696,0.296533353
409697,0.544280533
409698,0.001393284
409699,0.697552065
409700,0.498280089
409701,0.000846565
409702,0.001030619
409703,0.001682587
409704,0.621655759
409705,0.652856533
409706,0.569750513
409707,0.00166601
409708,0.001353847
409709,0.001550879
409710,0.001199376
409711,0.52198986
409712,0.001265205
409713,0.00175605
409714,0.447926053
409715,0.537783122
409716,0.649537895
409717,0.439578394
409718,0.001335447
409719,0.555468431
409720,0.525899183
409721,0.253543066
409722,0.001750568
409723,0.620643875
409724,0.778824815
409725,0.452527097
409726,0.001489036
409727,0.403652601
409728,0.02206813
409729,0.535596554
409730,0.444130975
409731,0.001276592
409732,0.000487228
409733,0.196976643
409734,0.70540044
409735,0.629611429
409736,0.007165652
409737,0.000663646
409738,0.049825917
409739,0.674273941
409740,0.084534455
409741,0.464262363
409742,0.001622338
409743,0.007918564
409744,0.057614797
409745,0.000551133
409746,0.697751865
409747,0.088187924
409748,0.178481906
409749,0.460919181
409750,0.62421779
409751,0.669105518
409752,0.007433766
409753,0.001918938
409754,0.462443622
409755,0.665942365
409756,0.301813924
409757,0.571719029
409758,0.001855898
409759,0.129094075
409760,0.01858603
409761,0.004387318
409762,0.000809937
409763,0.384217058
409764,0.680747515
409765,0.00089304
409766,0.63433528
409767,0.69016864
409768,0.001127552
409769,0.664161022
409770,0.001068183
409771,0.001291344
409772,0.001052111
409773,0.555843252
409774,0.707519086
409775,0.004414387
409776,0.001079574
409777,0.486317978
409778,0.001440766
409779,0.412109569
409780,0.003047147
409781,0.000853524
409782,0.00087339
409783,0.001400944
409784,0.001026501
409785,0.572033393
409786,0.002785395
409787,0.585947383
409788,0.001812527
409789,0.000782037
409790,0.001770831
409791,0.671396373
409792,0.018295281
409793,0.507179745
409794,0.001032974
409795,0.000972066
409796,0.001350735
409797,0.672215496
409798,0.001438512
409799,0.311825938
409800,0.0021903
409801,0.616838751
409802,0.531684264
409803,0.004319272
409804,0.608040409
409805,0.003055529
409806,0.001297439
409807,0.304632652
409808,0.622037197
409809,0.614086981
409810,0.000971029
409811,0.00226308
409812,0.001582576
409813,0.001186422
409814,0.36551749
409815,0.0760198
409816,0.001235315
409817,0.001586965
409818,0.000751486
409819,0.689249885
409820,0.513213066
409821,0.007370906
409822,0.019772231
409823,0.062838715
409824,0.001367679
409825,0.000699181
409826,0.236839573
409827,0.001377166
409828,0.669560935
409829,0.638579178
409830,0.000560393
409831,0.629599565
409832,0.718099387
409833,0.000801518
409834,0.650573203
409835,0.701947941
409836,0.618509531
409837,0.000857892
409838,0.43078932
409839,0.172216045
409840,0.001189285
409841,0.117312341
409842,0.001214454
409843,0.468612577
409844,0.000523975
409845,0.00147472
409846,0.494285485
409847,0.290826181
409848,0.52310096
409849,0.522733152
409850,0.000756591
409851,0.001022996
409852,0.610969497
409853,0.000796367
409854,0.16569811
409855,0.555260685
409856,0.468485398
409857,0.001133705
409858,0.458045084
409859,0.65206782
409860,0.001088757
409861,0.697936977
409862,0.00248289
409863,0.001001043
409864,0.092701878
409865,0.537974858
409866,0.000958797
409867,0.805046642
409868,0.001950921
409869,0.001201808
409870,0.55685809
409871,0.001712378
409872,0.545062995
409873,0.596185738
409874,0.003797555
409875,0.625457027
409876,0.066258148
409877,0.253790638
409878,0.002449615
409879,0.543832186
409880,0.228455201
409881,0.587617429
409882,0.532041402
409883,0.001582812
409884,0.650577251
409885,0.50445413
409886,0.000700272
409887,0.42596266
409888,0.003311004
409889,0.218977124
409890,0.734024936
409891,0.002356753
409892,0.260916285
409893,0.598882389
409894,0.002469322
409895,0.365327271
409896,0.00080444
409897,0.001667377
409898,0.6909823
409899,0.452722051
409900,0.719500405
409901,0.627743124
409902,0.001250344
409903,0.005234243
409904,0.194106915
409905,0.618590364
409906,0.523506379
409907,0.701283893
409908,0.002522893
409909,0.00344555
409910,0.675340952
409911,0.648843406
409912,0.002253362
409913,0.001596848
409914,0.001350391
409915,0.631916093
409916,0.219648344
409917,0.001380586
409918,0.718835988
409919,0.000470987
409920,0.0280574
409921,0.000473425
409922,0.540631064
409923,0.574951651
409924,0.634577701
409925,0.141753112
409926,0.034306438
409927,0.000795627
409928,0.478366268
409929,0.709261503
409930,0.566219047
409931,0.619747208
409932,0.003199929
409933,0.658007106
409934,0.530110173
409935,0.000638449
409936,0.692160859
409937,0.001477953
409938,0.000803532
409939,0.002139601
409940,0.147651629
409941,0.001759185
409942,0.347205103
409943,0.003184707
409944,0.670156987
409945,0.001525693
409946,0.004419447
409947,0.71573665
409948,0.002740503
409949,0.000889879
409950,0.012096855
409951,0.419539235
409952,0.002329571
409953,0.001690526
409954,0.001841172
409955,0.00133247
409956,0.008735114
409957,0.001068341
409958,0.000658267
409959,0.001816474
409960,0.076834208
409961,0.196305282
409962,0.585789758
409963,0.753933673
409964,0.469370982
409965,0.522119307
409966,0.717814005
409967,0.173325109
409968,0.684852236
409969,0.002027431
409970,0.567450626
409971,0.481397272
409972,0.000895112
409973,0.562258217
409974,0.468778348
409975,0.438496092
409976,0.001273831
409977,0.447393907
409978,0.034671995
409979,0.605485861
409980,0.002123984
409981,0.643135725
409982,0.110860463
409983,0.569556605
409984,0.628344711
409985,0.570312856
409986,0.655341828
409987,0.659650921
409988,0.707374327
409989,0.002558908
409990,0.000818554
409991,0.000587591
409992,0.513386247
409993,0.342990755
409994,0.535618277
409995,0.141830494
409996,0.689572564
409997,0.240857714
409998,0.001610567
409999,0.001142437
410000,0.709548268
410001,0.393256662
410002,0.001306547
410003,0.676649426
410004,0.296741807
410005,0.646532031
410006,0.646836724
410007,0.009896232
410008,0.50880002
410009,0.06065362
410010,0.212759386
410011,0.000786409
410012,0.002035295
410013,0.00333523
410014,0.492725616
410015,0.394620494
410016,0.000988244
410017,0.002430158
410018,0.001018053
410019,0.001634156
410020,0.54268557
410021,0.622264986
410022,0.761351611
410023,0.224408019
410024,0.000648177
410025,0.001779203
410026,0.64054364
410027,0.129998349
410028,0.696649452
410029,0.001376948
410030,0.639016747
410031,0.122170219
410032,0.004391513
410033,0.662013771
410034,0.001073032
410035,0.682648562
410036,0.363535666
410037,0.087017932
410038,0.001751578
410039,0.614080595
410040,0.63193482
410041,0.547237916
410042,0.2600898
410043,0.001087164
410044,0.106510724
410045,0.663995832
410046,0.000877565
410047,0.002937307
410048,0.261037779
410049,0.492842264
410050,0.627981222
410051,0.383853806
410052,0.673558827
410053,0.613096922
410054,0.001470539
410055,0.625187817
410056,0.00156742
410057,0.013330451
410058,0.122881108
410059,0.675773641
410060,0.064748579
410061,0.001814385
410062,0.000864114
410063,0.00126719
410064,0.587393016
410065,0.001336964
410066,0.325142499
410067,0.001165209
410068,0.603303636
410069,0.642052081
410070,0.005597664
410071,0.001071277
410072,0.000729772
410073,0.343095634
410074,0.671176295
410075,0.004679887
410076,0.093172388
410077,0.537541214
410078,0.002259734
410079,0.000955784
410080,0.001517457
410081,0.001967616
410082,0.338056854
410083,0.357251931
410084,0.003433248
410085,0.393077697
410086,0.006740906
410087,0.737694343
410088,0.00173616
410089,0.001591469
410090,0.654968978
410091,0.001862687
410092,0.663670292
410093,0.265167237
410094,0.104498202
410095,0.60915808
410096,0.284027658
410097,0.292377801
410098,0.567791231
410099,0.001047854
410100,0.529681212
410101,0.001353989
410102,0.001474764
410103,0.00133591
410104,0.001346756
410105,0.003643816
410106,0.073099393
410107,0.642474051
410108,0.001433505
410109,0.000743062
410110,0.210895733
410111,0.000799239
410112,0.001746182
410113,0.184009958
410114,0.001123735
410115,0.189847887
410116,0.001311685
410117,0.00158073
410118,0.017173058
410119,0.00111311
410120,0.000990139
410121,0.378456431
410122,0.071104384
410123,0.647104164
410124,0.29850275
410125,0.578734958
410126,0.579776763
410127,0.62995823
410128,0.000800235
410129,0.004307889
410130,0.001705699
410131,0.000687243
410132,0.000682847
410133,0.150324341
410134,0.747116427
410135,0.699170632
410136,0.381740851
410137,0.000491546
410138,0.000583611
410139,0.693699818
410140,0.001672632
410141,0.002300955
410142,0.698609707
410143,0.001451079
410144,0.392341928
410145,0.081282048
410146,0.000773354
410147,0.001435388
410148,0.000991308
410149,0.631890692
410150,0.001227141
410151,0.002971848
410152,0.426537169
410153,0.001529414
410154,0.00146313
410155,0.475383351
410156,0.122086184
410157,0.63142123
410158,0.565350614
410159,0.001536498
410160,0.678988079
410161,0.668999008
410162,0.000653362
410163,0.001454374
410164,0.03879317
410165,0.383372758
410166,0.321473722
410167,0.001167445
410168,0.000893584
410169,0.700171393
410170,0.001373083
410171,0.001242488
410172,0.486453701
410173,0.001571327
410174,0.001159022
410175,0.00048436
410176,0.596398966
410177,0.000808296
410178,0.000857322
410179,0.00077308
410180,0.000885888
410181,0.648731453
410182,0.592463667
410183,0.642173293
410184,0.001696433
410185,0.003746684
410186,0.000644751
410187,0.000572633
410188,0.00140868
410189,0.001279524
410190,0.000841058
410191,0.131115447
410192,0.535225536
410193,0.001252198
410194,0.669367117
410195,0.002275147
410196,0.416743676
410197,0.044897163
410198,0.044861105
410199,0.405603706
410200,0.606085596
410201,0.029414207
410202,0.599172178
410203,0.003113233
410204,0.022104677
410205,0.715417328
410206,0.626076833
410207,0.320240863
410208,0.165025392
410209,0.000913724
410210,0.001593362
410211,0.504631225
410212,0.445373653
410213,0.550677805
410214,0.035691657
410215,0.00263919
410216,0.000862873
410217,0.179375651
410218,0.426129143
410219,0.391467988
410220,0.70997287
410221,0.549658717
410222,0.785059364
410223,0.688241295
410224,0.004194156
410225,0.000693555
410226,0.679075791
410227,0.001460237
410228,0.620592457
410229,0.430818593
410230,0.001068747
410231,0.002657108
410232,0.001311801
410233,0.000731438
410234,0.587633995
410235,0.639829907
410236,0.691216159
410237,0.199867377
410238,0.000976112
410239,0.00142417
410240,0.212029217
410241,0.600646389
410242,0.001068839
410243,0.645332715
410244,0.000490817
410245,0.001553446
410246,0.000824027
410247,0.112122368
410248,0.001242936
410249,0.56582982
410250,0.000969738
410251,0.581940448
410252,0.73921658
410253,0.031429137
410254,0.340417179
410255,0.713392587
410256,0.448077269
410257,0.003270777
410258,0.739891507
410259,0.642535788
410260,0.002074164
410261,0.002676574
410262,0.618868153
410263,0.640422603
410264,0.423009229
410265,0.002221505
410266,0.754721103
410267,0.485486432
410268,0.00485185
410269,0.000706235
410270,0.762470964
410271,0.198526884
410272,0.000879868
410273,0.001015038
410274,0.279867587
410275,0.122942317
410276,0.594739544
410277,0.002502659
410278,0.002642036
410279,0.385033104
410280,0.460744797
410281,0.597202863
410282,0.580013457
410283,0.000640346
410284,0.002089286
410285,0.640462855
410286,0.000486877
410287,0.001021053
410288,0.004558683
410289,0.004977745
410290,0.330495266
410291,0.364848522
410292,0.777794272
410293,0.000666827
410294,0.776196868
410295,0.00100024
410296,0.68612777
410297,0.082801816
410298,0.00157224
410299,0.60706577
410300,0.002754978
410301,0.458808611
410302,0.001953505
410303,0.001576079
410304,0.001355818
410305,0.417844058
410306,0.001109718
410307,0.001134479
410308,0.083631686
410309,0.001751405
410310,0.325728417
410311,0.001299832
410312,0.000874155
410313,0.003360666
410314,0.075179666
410315,0.001626207
410316,0.497984614
410317,0.747785278
410318,0.001403181
410319,0.001534272
410320,0.002000919
410321,0.617131158
410322,0.003090119
410323,0.543085945
410324,0.14849162
410325,0.058775926
410326,0.000830965
410327,0.00088673
410328,0.714243481
410329,0.002130051
410330,0.000864765
410331,0.001012151
410332,0.339504599
410333,0.001824517
410334,0.615524704
410335,0.52116531
410336,0.001664071
410337,0.000603711
410338,0.679355006
410339,0.001039158
410340,0.042486492
410341,0.002774017
410342,0.000933974
410343,0.579589317
410344,0.025052989
410345,0.001258525
410346,0.451082896
410347,0.714017285
410348,0.688377884
410349,0.001161288
410350,0.684702971
410351,0.632406811
410352,0.001263042
410353,0.317280672
410354,0.000694527
410355,0.248029705
410356,0.00191232
410357,0.293938044
410358,0.001087347
410359,0.177874107
410360,0.633476616
410361,0.472942782
410362,0.089483327
410363,0.079228755
410364,0.001599208
410365,0.589385867
410366,0.005000141
410367,0.001092717
410368,0.51164693
410369,0.004382936
410370,0.729609789
410371,0.680389952
410372,0.577335728
410373,0.001714777
410374,0.779819437
410375,0.001815886
410376,0.001256779
410377,0.000607667
410378,0.001743784
410379,0.001280802
410380,0.141563132
410381,0.004694809
410382,0.385025895
410383,0.234530287
410384,0.002520076
410385,0.000475684
410386,0.001440552
410387,0.639378431
410388,0.001607138
410389,0.172529668
410390,0.576915658
410391,0.000558529
410392,0.001851169
410393,0.380408997
410394,0.405076654
410395,0.001462649
410396,0.001069787
410397,0.001463633
410398,0.001115515
410399,0.003243527
410400,0.746732757
410401,0.000839678
410402,0.001020305
410403,0.687457751
410404,0.000450361
410405,0.424415731
410406,0.539015392
410407,0.001233411
410408,0.635597689
410409,0.333974935
410410,0.176490049
410411,0.65867292
410412,0.559627678
410413,0.001440181
410414,0.001318669
410415,0.116653668
410416,0.000414826
410417,0.405337403
410418,0.698176845
410419,0.13486581
410420,0.427928306
410421,0.63649856
410422,0.529210971
410423,0.001624178
410424,0.002179964
410425,0.037216655
410426,0.642201307
410427,0.001432007
410428,0.000780514
410429,0.595174731
410430,0.598130556
410431,0.001328297
410432,0.002478632
410433,0.217412033
410434,0.61335733
410435,0.356385921
410436,0.001091135
410437,0.138334309
410438,0.000961485
410439,0.607876614
410440,0.386837991
410441,0.524823337
410442,0.120325159
410443,0.206686969
410444,0.003109334
410445,0.078302468
410446,0.437030106
410447,0.000874828
410448,0.001402106
410449,0.000498856
410450,0.001271264
410451,0.00155111
410452,0.291672743
410453,0.243250432
410454,0.001125861
410455,0.530796272
410456,0.13476135
410457,0.582041301
410458,0.68656096
410459,0.008716318
410460,0.296143622
410461,0.035390152
410462,0.000598483
410463,0.000691622
410464,0.001819881
410465,0.000962028
410466,0.001715959
410467,0.001273867
410468,0.544414631
410469,0.041429085
410470,0.001820809
410471,0.051672933
410472,0.001235913
410473,0.246991468
410474,0.723669466
410475,0.679182695
410476,0.000438361
410477,0.604050785
410478,0.000881529
410479,0.265011159
410480,0.001197777
410481,0.046395611
410482,0.000606491
410483,0.019253261
410484,0.356912452
410485,0.437187825
410486,0.02100389
410487,0.001879373
410488,0.73567026
410489,0.46954424
410490,0.000628427
410491,0.000947623
410492,0.486923527
410493,0.517649513
410494,0.001520158
410495,0.001530396
410496,0.123062907
410497,0.002409893
410498,0.681984971
410499,0.001886796
410500,0.004936358
410501,0.000909012
410502,0.002646115
410503,0.11916875
410504,0.001930493
410505,0.646576062
410506,0.001024735
410507,0.501603719
410508,0.001662137
410509,0.587880549
410510,0.552139324
410511,0.001424996
410512,0.448935638
410513,0.584148422
410514,0.072571834
410515,0.000358322
410516,0.075528347
410517,0.002006402
410518,0.508440521
410519,0.002732443
410520,0.00095755
410521,0.000608692
410522,0.67349008
410523,0.002459358
410524,0.608193988
410525,0.725553318
410526,0.644121928
410527,0.00087531
410528,0.626671017
410529,0.509269248
410530,0.001426934
410531,0.000872793
410532,0.000891795
410533,0.545871128
410534,0.665235243
410535,0.332890615
410536,0.000447134
410537,0.000527431
410538,0.372432432
410539,0.704620891
410540,0.000850162
410541,0.062559242
410542,0.00444869
410543,0.658835684
410544,0.001759232
410545,0.001464342
410546,0.001021788
410547,0.000691036
410548,0.394198786
410549,0.001119887
410550,0.461487041
410551,0.003615596
410552,0.355550065
410553,0.602089589
410554,0.404268443
410555,0.00067292
410556,0.002208434
410557,0.682185257
410558,0.01425127
410559,0.391222417
410560,0.000992848
410561,0.001488977
410562,0.507178161
410563,0.644234173
410564,0.001190492
410565,0.005277615
410566,0.651095326
410567,0.001626769
410568,0.23974043
410569,0.001817805
410570,0.65630249
410571,0.493682556
410572,0.315020471
410573,0.675552918
410574,0.000696556
410575,0.000633347
410576,0.000354359
410577,0.003224497
410578,0.677327434
410579,0.157960324
410580,0.211436068
410581,0.114520912
410582,0.676346403
410583,0.001504128
410584,0.145817697
410585,0.001126848
410586,0.001697043
410587,0.622265868
410588,0.635215442
410589,0.001256572
410590,0.578629666
410591,0.001123907
410592,0.505667954
410593,0.438482812
410594,0.713291053
410595,0.624062148
410596,0.001891403
410597,0.690124771
410598,0.635345381
410599,0.009932323
410600,0.191477262
410601,0.001860273
410602,0.712112644
410603,0.002151231
410604,0.683131701
410605,0.029597791
410606,0.001760286
410607,0.242794656
410608,0.001839463
410609,0.001180251
410610,0.001407318
410611,0.001144808
410612,0.002007883
410613,0.675175171
410614,0.001705959
410615,0.77067813
410616,0.010522973
410617,0.001004219
410618,0.000830338
410619,0.000966144
410620,0.619874732
410621,0.002129021
410622,0.694229436
410623,0.000546159
410624,0.001462524
410625,0.744155534
410626,0.001288237
410627,0.000790755
410628,0.005749239
410629,0.000599825
410630,0.116123344
410631,0.507173316
410632,0.35860824
410633,0.001189944
410634,0.604173961
410635,0.000704132
410636,0.001867629
410637,0.341227553
410638,0.000849679
410639,0.002168959
410640,0.001466443
410641,0.001723032
410642,0.289374422
410643,0.706415317
410644,0.000916018
410645,0.001428898
410646,0.235965986
410647,0.683440007
410648,0.642741989
410649,0.599911629
410650,0.001430064
410651,0.000973502
410652,0.116430057
410653,0.520965519
410654,0.001033519
410655,0.474832182
410656,0.534941008
410657,0.722297945
410658,0.699288444
410659,0.591791791
410660,0.369393369
410661,0.001976831
410662,0.325756663
410663,0.557939833
410664,0.5525432
410665,0.417698271
410666,0.003382799
410667,0.599166785
410668,0.65462853
410669,0.203241945
410670,0.0006864
410671,0.001678808
410672,0.078610474
410673,0.686404139
410674,0.540269029
410675,0.007093108
410676,0.60513515
410677,0.253853581
410678,0.056322941
410679,0.082728549
410680,0.00177364
410681,0.652687296
410682,0.296484805
410683,0.001450579
410684,0.645614604
410685,0.000964683
410686,0.014318671
410687,0.609908782
410688,0.002628571
410689,0.001101449
410690,0.001732699
410691,0.569293346
410692,0.000983144
410693,0.650928522
410694,0.001462468
410695,0.637203487
410696,0.446192616
410697,0.1445297
410698,0.745671213
410699,0.542451732
410700,0.710501331
410701,0.00111501
410702,0.002027445
410703,0.563732842
410704,0.687652451
410705,0.796033033
410706,0.000712116
410707,0.691524565
410708,0.642113418
410709,0.244024326
410710,0.033429977
410711,0.620602334
410712,0.520393399
410713,0.275171711
410714,0.006673623
410715,0.00069571
410716,0.001149254
410717,0.001399853
410718,0.509370967
410719,0.001500784
410720,0.001388222
410721,0.39120512
410722,0.293686115
410723,0.139657219
410724,0.52397322
410725,0.655302292
410726,0.213816363
410727,0.256097508
410728,0.480952574
410729,0.000926852
410730,0.092074764
410731,0.652297689
410732,0.001380072
410733,0.695061006
410734,0.015392506
410735,0.662019889
410736,0.628589773
410737,0.60095227
410738,0.042964118
410739,0.75510763
410740,0.000721895
410741,0.001065588
410742,0.683028155
410743,0.206343684
410744,0.618655058
410745,0.648536848
410746,0.009643001
410747,0.122556302
410748,0.001045003
410749,0.68965174
410750,0.623004655
410751,0.001804442
410752,0.003151869
410753,0.64797973
410754,0.418935695
410755,0.453548205
410756,0.511707027
410757,0.336385923
410758,0.001961913
410759,0.422805559
410760,0.040900641
410761,0.198237817
410762,0.001599852
410763,0.000974035
410764,0.449189108
410765,0.003397363
410766,0.001835707
410767,0.12060328
410768,0.001412902
410769,0.671869666
410770,0.546330051
410771,0.56879523
410772,0.00108727
410773,0.704811139
410774,0.001047931
410775,0.040541758
410776,0.515807849
410777,0.000728786
410778,0.637866301
410779,0.000715827
410780,0.000784649
410781,0.001207312
410782,0.696039229
410783,0.000879934
410784,0.712579796
410785,0.001105129
410786,0.461813441
410787,0.003778996
410788,0.027927684
410789,0.636279247
410790,0.577988989
410791,0.000803603
410792,0.142761694
410793,0.000644535
410794,0.118035883
410795,0.000395216
410796,0.000417045
410797,0.693518592
410798,0.001222726
410799,0.663253067
410800,0.004784669
410801,0.619485813
410802,0.000539195
410803,0.714036397
410804,0.0016394
410805,0.267660975
410806,0.723360226
410807,0.000813159
410808,0.005850815
410809,0.070700721
410810,0.708198525
410811,0.053202044
410812,0.506611462
410813,0.000636372
410814,0.000510197
410815,0.001901719
410816,0.739785865
410817,0.308595587
410818,0.000709363
410819,0.132670027
410820,0.62588516
410821,0.001497556
410822,0.001244885
410823,0.26785739
410824,0.001329749
410825,0.00435977
410826,0.002706314
410827,0.000894902
410828,0.001768269
410829,0.543072887
410830,0.001086801
410831,0.006001121
410832,0.762735414
410833,0.255058453
410834,0.664476643
410835,0.001696749
410836,0.303592076
410837,0.05596494
410838,0.001557971
410839,0.109816583
410840,0.001048263
410841,0.632944041
410842,0.0013038
410843,0.001599652
410844,0.564783145
410845,0.011217184
